Date,Symbol,Name,Close_Change,Close_LogChange,Close_LogChangeCumulative,Close,Adj Close,High,Low,Open,Volume,USA Covid Confirmed Cases,USA Covid Cases LogChange,USA Covid Cases LogChangeCumulative,USA Covid Deaths,USA Covid Deaths LogChange,USA Covid Deaths LogChangeCumulative,World Covid Confirmed Cases,World Covid Cases LogChange,World Covid Cases LogChangeCumulative,World Covid Deaths,World Covid Deaths LogChange,World Covid Deaths LogChangeCumulative,USA_StringencyIndex,USA_StringencyIndex_LogChange,USA_StringencyIndex_LogChangeCumulative,USA_StringencyLegacyIndex,USA_StringencyLegacyIndex_LogChange,USA_StringencyLegacyIndex_LogChangeCumulative,USA_GovernmentResponseIndex,USA_GovernmentResponseIndex_LogChange,USA_GovernmentResponseIndex_LogChangeCumulative,USA_ContainmentHealthIndex,USA_ContainmentHealthIndex_LogChange,USA_ContainmentHealthIndex_LogChangeCumulative,USA_EconomicSupportIndex,USA_EconomicSupportIndex_LogChange,USA_EconomicSupportIndex_LogChangeCumulative,News title--source
2020-01-06,XLY,Consumer Discretionary,0.002781518469585853,0.002777657205548678,0.03886570745817153,126.18000030517578,125.01250457763672,126.20999908447266,124.75,124.91000366210938,6411600.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-07,XLB,Materials,-0.0011772569105622521,-0.0011779504218258907,-0.016200792335439473,59.38999938964844,58.398460388183594,59.79999923706055,59.20000076293945,59.36000061035156,20266900.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-07,XLC,Communication Services,0.00128134163382021,0.0012805214162066036,0.05081229917414021,54.70000076293945,54.321407318115234,54.90999984741211,54.5099983215332,54.689998626708984,2642800.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-07,XLE,Energy,-0.002628550192536605,-0.0026320108963471256,0.010431375078042038,60.709999084472656,57.680450439453125,60.77000045776367,60.0,60.70000076293945,11462500.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-07,XLF,Financials,-0.006508260936220811,-0.006529532008449301,0.025880697299726307,30.530000686645508,29.916860580444336,30.709999084472656,30.530000686645508,30.65999984741211,39627500.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-07,XLI,Industrials,-0.0020511362762901664,-0.0020532427372206286,0.004847925709327683,82.70999908447266,81.39366912841797,83.0199966430664,82.29000091552734,82.56999969482422,16675400.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-07,XLK,Technology,-0.0004321620201213072,-0.00043225542903968517,0.05876188389811432,92.5199966430664,91.58357238769531,92.9800033569336,92.37999725341797,92.72000122070312,7681800.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-07,XLP,Consumer Staples,-0.007678764279713257,-0.007708397786760024,0.011348969739628956,62.029998779296875,60.837608337402344,62.380001068115234,61.97999954223633,62.31999969482422,15607600.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-07,XLRE,Real Estate,-0.010906211042613023,-0.010966119745101643,-0.012004294520011172,38.09000015258789,37.2934684753418,38.400001525878906,37.8849983215332,38.400001525878906,3550600.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-07,XLU,Utilities,-0.001406252384185791,-0.0014072420850244072,0.016724930406780913,63.90999984741211,62.21751022338867,63.939998626708984,63.54999923706055,63.84000015258789,13070300.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-07,XLV,Health Care,-0.0019633314247989864,-0.0019652612863261254,0.04229022649815306,101.66999816894531,100.35309600830078,101.76000213623047,101.0999984741211,101.58999633789062,6335300.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-07,XLY,Consumer Discretionary,-0.0015850130587928835,-0.0015862705208959937,0.03727943693957059,125.9800033569336,124.81436157226562,126.2699966430664,125.44999694824219,126.0999984741211,9150800.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-08,XLB,Materials,0.0035359334337567994,0.003529696718548969,-0.012671095610130578,59.599998474121094,58.60495376586914,59.84000015258789,59.20000076293945,59.400001525878906,8079600.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samsung stock rises on signs of a turnaround--cnn.com
2020-01-08,XLC,Communication Services,0.007129787645499874,0.007104490878777625,0.0579167900577886,55.09000015258789,54.708709716796875,55.3650016784668,54.65999984741211,54.72999954223633,4161200.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samsung stock rises on signs of a turnaround--cnn.com
2020-01-08,XLE,Energy,-0.01647175119552524,-0.016608918836000797,-0.006177543007652275,59.709999084472656,56.73035430908203,60.720001220703125,59.630001068115234,60.650001525878906,19021400.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samsung stock rises on signs of a turnaround--cnn.com
2020-01-08,XLF,Financials,0.006550895875947482,0.006529532008449301,0.03241022920701653,30.729999542236328,30.112844467163086,30.899999618530273,30.559999465942383,30.559999465942383,47966600.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samsung stock rises on signs of a turnaround--cnn.com
2020-01-08,XLI,Industrials,0.003385307488770639,0.003379590234848351,0.008227516053011641,82.98999786376953,81.66921997070312,83.36000061035156,82.62999725341797,82.7699966430664,10677700.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samsung stock rises on signs of a turnaround--cnn.com
2020-01-08,XLK,Technology,0.01070044886602628,0.010643604212387636,0.06940548810962355,93.51000213623047,92.56356048583984,93.91999816894531,92.44999694824219,92.62000274658203,11627200.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samsung stock rises on signs of a turnaround--cnn.com
2020-01-08,XLP,Consumer Staples,0.0037078759755366786,0.0037010187486821167,0.015049988374812528,62.2599983215332,61.06318664550781,62.52000045776367,61.959999084472656,62.08000183105469,11451400.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samsung stock rises on signs of a turnaround--cnn.com
2020-01-08,XLRE,Real Estate,0.004988149801728792,0.004975750199460727,-0.0070285444089677185,38.279998779296875,37.479496002197266,38.34000015258789,37.9900016784668,38.130001068115234,5089000.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samsung stock rises on signs of a turnaround--cnn.com
2020-01-08,XLU,Utilities,-0.00046939100873877315,-0.000469501207184031,0.016255429189186543,63.880001068115234,62.18830871582031,64.16000366210938,63.779998779296875,63.939998626708984,12741400.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samsung stock rises on signs of a turnaround--cnn.com
2020-01-08,XLV,Health Care,0.006491626576137444,0.006470646715002637,0.04876087320735678,102.33000183105469,101.00454711914062,102.79000091552734,101.68000030517578,101.72000122070312,7494700.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samsung stock rises on signs of a turnaround--cnn.com
2020-01-08,XLY,Consumer Discretionary,0.0030163299197678572,0.0030117899238009116,0.04029122681095032,126.36000061035156,125.19083404541016,127.05000305175781,125.75,125.87000274658203,4725900.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samsung stock rises on signs of a turnaround--cnn.com
2020-01-09,XLB,Materials,0.003691295743885936,0.003684499630925764,-0.008986596076283604,59.81999969482422,58.82128143310547,59.93000030517578,59.630001068115234,59.790000915527344,3786200.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Housing market is still one of the brightest spots of the US economy--cnn.com
2020-01-09,XLC,Communication Services,0.005264129873372658,0.005250322775419036,0.06316711269028019,55.380001068115234,54.9967041015625,55.55500030517578,55.095001220703125,55.529998779296875,2297100.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Housing market is still one of the brightest spots of the US economy--cnn.com
2020-01-09,XLE,Energy,0.007368990925351815,0.00734197256257918,0.0011644295445876196,60.150001525878906,57.14839553833008,60.209999084472656,58.97999954223633,59.68000030517578,15366800.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Housing market is still one of the brightest spots of the US economy--cnn.com
2020-01-09,XLF,Financials,0.006182900647182743,0.006163864940603059,0.03857409406919032,30.920000076293945,30.299026489257812,30.979999542236328,30.829999923706055,30.950000762939453,27705300.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Housing market is still one of the brightest spots of the US economy--cnn.com
2020-01-09,XLI,Industrials,0.004217357309679981,0.004208489182970787,0.012436005374183878,83.33999633789062,82.01363372802734,83.43000030517578,83.08000183105469,83.33999633789062,7407200.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Housing market is still one of the brightest spots of the US economy--cnn.com
2020-01-09,XLK,Technology,0.011335659655418384,0.01127189250814098,0.0806773802250973,94.56999969482422,93.61282348632812,94.62999725341797,93.88999938964844,94.37000274658203,7777400.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Housing market is still one of the brightest spots of the US economy--cnn.com
2020-01-09,XLP,Consumer Staples,0.007067177212789488,0.007042321752497749,0.02209231021697633,62.70000076293945,61.49473190307617,62.709999084472656,62.29999923706055,62.45000076293945,6854500.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Housing market is still one of the brightest spots of the US economy--cnn.com
2020-01-09,XLRE,Real Estate,-0.0002611891810877509,-0.0002612232969223527,-0.007289767701877281,38.27000045776367,37.469703674316406,38.36000061035156,38.150001525878906,38.25,2885000.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Housing market is still one of the brightest spots of the US economy--cnn.com
2020-01-09,XLU,Utilities,0.005479058906795453,0.005464103466499282,0.02171953272772953,64.2300033569336,62.5290412902832,64.30000305175781,63.790000915527344,63.79999923706055,11643100.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Housing market is still one of the brightest spots of the US economy--cnn.com
2020-01-09,XLV,Health Care,0.004299763550655866,0.004290545980163429,0.05305141903227195,102.7699966430664,101.4388427734375,103.05000305175781,102.41999816894531,102.63999938964844,6660600.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Housing market is still one of the brightest spots of the US economy--cnn.com
2020-01-09,XLY,Consumer Discretionary,0.005302296341477053,0.00528828866166009,0.045579515273857396,127.02999877929688,125.8546371459961,127.48999786376953,126.70999908447266,127.02999877929688,3821500.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Housing market is still one of the brightest spots of the US economy--cnn.com
2020-01-10,XLB,Materials,-0.004012000417818351,-0.004020070082392024,-0.013006666267756373,59.58000183105469,58.58528518676758,60.11000061035156,59.47999954223633,59.959999084472656,5637400.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian markets rise as investors shift attention from US-Iran conflict--cnn.com
2020-01-10,XLC,Communication Services,-0.003972575234018727,-0.003980486871014044,0.05918662603653502,55.15999984741211,54.77822494506836,55.59000015258789,55.08000183105469,55.59000015258789,1941800.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian markets rise as investors shift attention from US-Iran conflict--cnn.com
2020-01-10,XLE,Energy,-0.005652537721742346,-0.005668573771224317,-0.004504144002567045,59.810001373291016,56.82536315917969,60.16999816894531,59.7400016784668,60.119998931884766,9151200.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian markets rise as investors shift attention from US-Iran conflict--cnn.com
2020-01-10,XLF,Financials,-0.007438536276481611,-0.007466340153357454,0.03110775409732014,30.690000534057617,30.073646545410156,30.950000762939453,30.649999618530273,30.940000534057617,33458200.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian markets rise as investors shift attention from US-Iran conflict--cnn.com
2020-01-10,XLI,Industrials,-0.007079390014592346,-0.007104567795336969,0.005331437656423077,82.75,81.43303680419922,83.51000213623047,82.61000061035156,83.51000213623047,8856800.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian markets rise as investors shift attention from US-Iran conflict--cnn.com
2020-01-10,XLK,Technology,-0.002326332044126689,-0.002329042158415895,0.07834833804372465,94.3499984741211,93.39505004882812,95.11000061035156,94.19000244140625,94.9800033569336,7665300.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian markets rise as investors shift attention from US-Iran conflict--cnn.com
2020-01-10,XLP,Consumer Staples,-0.0006379731266444866,-0.0006381767180947406,0.021454133471706882,62.65999984741211,61.45549774169922,62.849998474121094,62.58000183105469,62.7599983215332,7410800.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian markets rise as investors shift attention from US-Iran conflict--cnn.com
2020-01-10,XLRE,Real Estate,0.009668119348289927,0.009621682149435262,0.0023319148749578744,38.63999938964844,37.831966400146484,38.6510009765625,38.26499938964844,38.349998474121094,6513200.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian markets rise as investors shift attention from US-Iran conflict--cnn.com
2020-01-10,XLU,Utilities,0.0026467096381828092,0.002643213270117073,0.02436274610226974,64.4000015258789,62.69453811645508,64.62999725341797,64.29000091552734,64.31999969482422,10582900.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian markets rise as investors shift attention from US-Iran conflict--cnn.com
2020-01-10,XLV,Health Care,0.0002919763517714724,0.0002919337349718276,0.05334335277439095,102.80000305175781,101.46846008300781,103.33000183105469,102.62000274658203,103.16000366210938,9300300.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian markets rise as investors shift attention from US-Iran conflict--cnn.com
2020-01-10,XLY,Consumer Discretionary,-0.005431807037997949,-0.005446612941392814,0.040132902438926976,126.33999633789062,125.1710205078125,127.19000244140625,126.20999908447266,127.19000244140625,3703500.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian markets rise as investors shift attention from US-Iran conflict--cnn.com
2020-01-11,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-12,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Record earnings at big banks could keep the stock rally alive--cnn.com
2020-01-13,XLB,Materials,0.012923743192385428,0.0128409442418711,-1.657219254411757E-4,60.349998474121094,59.342430114746094,60.369998931884766,59.56999969482422,59.630001068115234,4409300.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense and cybersecurity stocks have gotten a boost from US-Iran tension. Can they hold onto their gains?--cnn.com
2020-01-13,XLC,Communication Services,0.009427129427159953,0.009382971348228075,0.06856959759898018,55.68000030517578,55.29462432861328,55.709999084472656,55.18000030517578,55.41999816894531,2854000.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense and cybersecurity stocks have gotten a boost from US-Iran tension. Can they hold onto their gains?--cnn.com
2020-01-13,XLE,Energy,0.00033439988805294973,0.00033434398887166594,-0.004169800013187341,59.83000183105469,56.844364166259766,60.02000045776367,59.40999984741211,59.720001220703125,8778500.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense and cybersecurity stocks have gotten a boost from US-Iran tension. Can they hold onto their gains?--cnn.com
2020-01-13,XLF,Financials,0.006842589795318377,0.006819285525074381,0.037927039549686015,30.899999618530273,30.279428482055664,30.93000030517578,30.68000030517578,30.760000228881836,27542700.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense and cybersecurity stocks have gotten a boost from US-Iran tension. Can they hold onto their gains?--cnn.com
2020-01-13,XLI,Industrials,0.008217526346535164,0.008183946314677115,0.01351538355811499,83.43000030517578,82.10221099853516,83.5199966430664,82.8499984741211,83.01000213623047,7893800.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense and cybersecurity stocks have gotten a boost from US-Iran tension. Can they hold onto their gains?--cnn.com
2020-01-13,XLK,Technology,0.012506627708101625,0.012429065861677913,0.09077740404609358,95.52999877929688,94.5631103515625,95.63999938964844,94.7300033569336,94.77999877929688,7762200.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense and cybersecurity stocks have gotten a boost from US-Iran tension. Can they hold onto their gains?--cnn.com
2020-01-13,XLP,Consumer Staples,0.006543246862600327,0.006521932748002612,0.027976066252449527,63.06999969482422,61.85762023925781,63.08000183105469,62.650001525878906,62.68000030517578,9625700.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense and cybersecurity stocks have gotten a boost from US-Iran tension. Can they hold onto their gains?--cnn.com
2020-01-13,XLRE,Real Estate,0.012163592860434669,0.0120902108249763,0.014422125677810982,39.11000061035156,38.292137145996094,39.11000061035156,38.650001525878906,38.65999984741211,2988100.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense and cybersecurity stocks have gotten a boost from US-Iran tension. Can they hold onto their gains?--cnn.com
2020-01-13,XLU,Utilities,0.006055891000122271,0.006037627788475497,0.030400373914744705,64.79000091552734,63.0742073059082,64.9800033569336,64.37999725341797,64.37999725341797,12671100.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense and cybersecurity stocks have gotten a boost from US-Iran tension. Can they hold onto their gains?--cnn.com
2020-01-13,XLV,Health Care,-0.00350195135860365,-0.003508097543551969,0.04983525528223254,102.44000244140625,101.11312866210938,102.98999786376953,102.08999633789062,102.97000122070312,7621700.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense and cybersecurity stocks have gotten a boost from US-Iran tension. Can they hold onto their gains?--cnn.com
2020-01-13,XLY,Consumer Discretionary,0.003166072007863008,0.003161070555741219,0.04329397307446925,126.73999786376953,125.56732177734375,126.94000244140625,126.23999786376953,126.5999984741211,3224600.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense and cybersecurity stocks have gotten a boost from US-Iran tension. Can they hold onto their gains?--cnn.com
2020-01-14,XLB,Materials,-0.004142502175989327,-0.004151106107552316,-0.00431682780617848,60.099998474121094,59.09660339355469,60.470001220703125,59.970001220703125,60.290000915527344,5505100.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegan sausages and clever marketing have helped this low-cost chain take over Britain--cnn.com
2020-01-14,XLC,Communication Services,-0.0025143568405372463,-0.0025175231442897683,0.06605207435495686,55.540000915527344,55.15559387207031,55.78499984741211,55.470001220703125,55.66999816894531,2909600.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegan sausages and clever marketing have helped this low-cost chain take over Britain--cnn.com
2020-01-14,XLE,Energy,0.00016711217160647607,0.00016709820992311109,-0.004002701796707697,59.84000015258789,56.85386276245117,59.90999984741211,59.310001373291016,59.70000076293945,17339000.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegan sausages and clever marketing have helped this low-cost chain take over Britain--cnn.com
2020-01-14,XLF,Financials,-0.0019417303133687502,-0.0019436179155456479,0.03598342160694301,30.84000015258789,30.220632553100586,31.079999923706055,30.799999237060547,30.899999618530273,37575400.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegan sausages and clever marketing have helped this low-cost chain take over Britain--cnn.com
2020-01-14,XLI,Industrials,0.00011988656591022107,0.00011987938009028198,0.013635262941534165,83.44000244140625,82.11205291748047,83.9800033569336,83.33000183105469,83.4800033569336,9649400.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegan sausages and clever marketing have helped this low-cost chain take over Britain--cnn.com
2020-01-14,XLK,Technology,-0.004710530241728739,-0.00472165975366412,0.08605574434477603,95.08000183105469,94.11766815185547,95.73999786376953,94.93000030517578,95.6500015258789,8067300.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegan sausages and clever marketing have helped this low-cost chain take over Britain--cnn.com
2020-01-14,XLP,Consumer Staples,0.00031711523482558235,0.0003170649644168577,0.028293131210375577,63.09000015258789,61.87723159790039,63.119998931884766,62.90999984741211,62.9900016784668,7512300.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegan sausages and clever marketing have helped this low-cost chain take over Britain--cnn.com
2020-01-14,XLRE,Real Estate,-0.004858154907723566,-0.004869994102268738,0.009552131436066702,38.91999816894531,38.10611343383789,39.06999969482422,38.70500183105469,39.06999969482422,3720200.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegan sausages and clever marketing have helped this low-cost chain take over Britain--cnn.com
2020-01-14,XLU,Utilities,0.002932588960046001,0.002928297309425787,0.03332867118297145,64.9800033569336,63.259178161621094,65.0,64.5,64.79000091552734,11495000.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegan sausages and clever marketing have helped this low-cost chain take over Britain--cnn.com
2020-01-14,XLV,Health Care,0.00605227550186882,0.006034034047032399,0.05586928912089206,103.05999755859375,101.72508239746094,103.08000183105469,101.94999694824219,102.12999725341797,7294900.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegan sausages and clever marketing have helped this low-cost chain take over Britain--cnn.com
2020-01-14,XLY,Consumer Discretionary,-0.0003156139829696425,-0.0003156637995447298,0.04297830926225288,126.69999694824219,125.5276870727539,127.11000061035156,126.33999633789062,126.54000091552734,4340600.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegan sausages and clever marketing have helped this low-cost chain take over Britain--cnn.com
2020-01-15,XLB,Materials,0.006821961028645518,0.006798796743400004,0.0024819690152071416,60.5099983215332,59.499755859375,60.790000915527344,60.08000183105469,60.09000015258789,3898500.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,What's moving markets today: January 15-- 2020--cnn.com
2020-01-15,XLC,Communication Services,0.00486136934304926,0.004849591044120416,0.07090166518173646,55.810001373291016,55.42372512817383,55.91999816894531,55.59299850463867,55.68000030517578,2136800.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,What's moving markets today: January 15-- 2020--cnn.com
2020-01-15,XLE,Energy,-0.007352918208339165,-0.007380084159357203,-0.011382785931346007,59.400001525878906,56.43582534790039,59.7599983215332,59.22999954223633,59.58000183105469,10830800.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,What's moving markets today: January 15-- 2020--cnn.com
